,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.047619047619047616,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.75,0.25,0.75
Anaerofustis_stercorihominis_DSM_17244,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotruncus_colihominis_DSM_17241,0.18181818181818182,0.03896103896103896,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.35064935064935066,0.0
Bacteroides_caccae_ATCC_43185,0.02564102564102564,0.02564102564102564,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.09,0.035,0.09,0.03,0.055,0.005,0.0,0.0,0.15,0.0
Bacteroides_coprophilus_DSM_18228,0.10655737704918032,0.0,0.07377049180327869,0.0,0.09016393442622951,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541
Bacteroides_dorei_DSM_17855,0.043478260869565216,0.021739130434782608,0.1956521739130435,0.0,0.2391304347826087,0.021739130434782608,0.0,0.0,0.043478260869565216,0.0
