,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotruncus_colihominis_DSM_17241,0.11688311688311688,0.1038961038961039,0.12987012987012986,0.16883116883116883,0.0,0.0,0.0,0.0,0.11688311688311688,0.0
Bacteroides_caccae_ATCC_43185,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.045,0.055,0.045,0.07,0.005,0.005,0.0,0.0,0.045,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.00819672131147541,0.0,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.0,0.06521739130434782,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
