,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.010101010101010102,0.0,0.0,0.030303030303030304,0.0,0.04040404040404041,0.0707070707070707,0.0
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.0,0.014705882352941176
Anaerofustis_stercorihominis_DSM_17244,0.0,0.0,0.010638297872340425,0.0,0.0,0.031914893617021274,0.0,0.0425531914893617,0.07446808510638298,0.0
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_dorei_DSM_17855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
