,Actinomyces_odontolyticus_ATCC_17982,Alistipes_putredinis_DSM_17216,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_DSM_17855
Actinomyces_odontolyticus_ATCC_17982,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.0,0.14754098360655737,0.03278688524590164,0.0
Alistipes_putredinis_DSM_17216,0.0,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.020833333333333332,0.22916666666666666,0.020833333333333332,0.020833333333333332
Anaerococcus_hydrogenalis_DSM_7454,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.2,0.15,0.0
Anaerofustis_stercorihominis_DSM_17244,0.0,0.03125,0.0,0.0,0.0,0.296875,0.03125,0.34375,0.0,0.03125
Anaerostipes_caccae_DSM_14662,0.0,0.0,0.0125,0.0,0.0,0.0,0.025,0.025,0.1625,0.0
Anaerotruncus_colihominis_DSM_17241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_caccae_ATCC_43185,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_cellulosilyticus_DSM_14838,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides_coprophilus_DSM_18228,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0
Bacteroides_dorei_DSM_17855,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
