"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Alistipes_putredinis_DSM_17216",0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_eggerthii_DSM_20697",0.0441176470588235,0,0.00490196078431373,0.00490196078431373,0,0.00980392156862745,0.00490196078431373,0.0245098039215686,0,0.00490196078431373,0.053921568627451,0.00490196078431373,0,0,0.00490196078431373,0.0441176470588235,0.00490196078431373,0,0.0343137254901961,0.0441176470588235,0.0441176470588235,0.0147058823529412,0.00490196078431373,0,0.00490196078431373
"Bacteroides_ovatus_ATCC_8483",0.0526315789473684,0,0,0.0075187969924812,0,0,0.0075187969924812,0.0075187969924812,0,0,0.0526315789473684,0,0,0,0,0.0451127819548872,0,0,0.0451127819548872,0.0451127819548872,0.0451127819548872,0.0075187969924812,0,0,0
"Bacteroides_pectinophilus_ATCC_43243",0.0535714285714286,0,0,0,0,0.00892857142857143,0,0.0267857142857143,0,0,0.0535714285714286,0,0,0,0,0.0535714285714286,0,0,0.0625,0.0535714285714286,0.0535714285714286,0,0,0,0
"Bacteroides_stercoris_ATCC_43183",0.0326086956521739,0,0,0.0108695652173913,0,0,0.0108695652173913,0.0326086956521739,0.0108695652173913,0,0.0326086956521739,0,0,0,0,0,0,0.0108695652173913,0,0.0217391304347826,0.0326086956521739,0.0434782608695652,0,0,0
"Bifidobacterium_dentium_ATCC_27678",0.0158730158730159,0.00793650793650794,0.00793650793650794,0.0158730158730159,0,0,0.00793650793650794,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0,0,0
"Bifidobacterium_gallicum_DSM_20093",0,0.027027027027027,0.027027027027027,0,0.027027027027027,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0
"Campylobacter_concisus_13826",0.0185185185185185,0,0,0,0,0.00617283950617284,0,0,0,0,0.0246913580246914,0,0,0,0,0.0246913580246914,0,0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0,0,0,0
"Catenibacterium_mitsuokai_DSM_15897",0.130434782608696,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0579710144927536,0.0144927536231884,0.0289855072463768,0,0.0144927536231884,0.144927536231884,0,0,0.0144927536231884,0.0144927536231884,0.130434782608696,0.0144927536231884,0.0144927536231884,0.159420289855072,0.231884057971014,0.217391304347826,0.0289855072463768,0.0144927536231884,0,0.0144927536231884
"Clostridium_leptum_DSM_753",0,0,0,0,0,0.0434782608695652,0,0.130434782608696,0.0434782608695652,0,0,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0,0
"Clostridium_perfringens_ATCC_13124",0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_scindens_ATCC_35704",0.131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0526315789473684,0.0131578947368421,0.0394736842105263,0,0.0131578947368421,0.157894736842105,0,0,0.0131578947368421,0.0131578947368421,0.118421052631579,0.0131578947368421,0.0131578947368421,0.144736842105263,0.157894736842105,0.144736842105263,0.0394736842105263,0.0131578947368421,0,0.0131578947368421
"Clostridium_spiroforme_DSM_1552",0.0841121495327103,0.00934579439252336,0.00934579439252336,0,0.00934579439252336,0.0373831775700935,0,0.0467289719626168,0,0,0.102803738317757,0,0,0,0,0.0934579439252336,0,0,0.0934579439252336,0.0934579439252336,0.102803738317757,0.0280373831775701,0.00934579439252336,0,0
"Collinsella_aerofaciens_ATCC_25986",0.04,0,0,0,0,0.16,0,0.16,0,0,0,0,0,0,0,0.12,0,0,0.16,0.08,0.12,0.04,0,0,0
"Coprococcus_eutactus_ATCC_27759",0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,0,0.0238095238095238,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0,0
"Dorea_formicigenerans_ATCC_27755",0,0.0166666666666667,0.0166666666666667,0,0.0166666666666667,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0
"Dorea_longicatena_DSM_13814",0,0.0232558139534884,0.0232558139534884,0,0.0232558139534884,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0
"Eubacterium_dolichum_DSM_3991",0.15,0.05,0.05,0.025,0.05,0.05,0.025,0.025,0.025,0.025,0.225,0.025,0.025,0.025,0.025,0.2,0.025,0,0.2,0.2,0.2,0,0.025,0.025,0.025
"Lactobacillus_fermentum_IFO_3956",0,0.00917431192660551,0.00917431192660551,0,0,0,0.00917431192660551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus_helveticus_DPC_4571",0.0106382978723404,0.0212765957446809,0.0212765957446809,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0212765957446809,0.0106382978723404,0.0106382978723404,0.0106382978723404,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404
"Lactobacillus_johnsonii_NCC_533",0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methanosphaera_stadtmanae_DSM_3091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parabacteroides_johnsonii_DSM_18315",0.0401606425702811,0,0,0,0,0.0120481927710843,0,0.0200803212851406,0,0,0.0481927710843374,0,0,0,0,0.0401606425702811,0,0,0.036144578313253,0.0441767068273092,0.0441767068273092,0.0160642570281124,0,0,0
"Ruminococcus_gnavus_ATCC_29149",0.0412371134020619,0.0206185567010309,0.0206185567010309,0.0206185567010309,0.0103092783505155,0,0.0103092783505155,0.0515463917525773,0.0103092783505155,0,0.0309278350515464,0,0,0,0,0,0,0,0,0.0206185567010309,0.0206185567010309,0.0412371134020619,0.0103092783505155,0,0
"Subdoligranulum_variabile_DSM_15176",0.0596026490066225,0.00662251655629139,0.00662251655629139,0,0.00662251655629139,0.0264900662251656,0,0.0463576158940397,0.00662251655629139,0,0.0794701986754967,0,0,0,0,0.0662251655629139,0,0,0.0662251655629139,0.0662251655629139,0.0662251655629139,0.0198675496688742,0.00662251655629139,0,0
